trend_id,title,channel_id,category_id,publish_id,views,likes
7,Keith Urban - Coming Home ft. Julia Michaels,423,10,25,981626,11715
8,Keith Urban - Coming Home ft. Julia Michaels,423,10,25,1203673,13059
9,Keith Urban - Coming Home ft. Julia Michaels,423,10,25,1288220,13532
12,Keith Urban - Coming Home ft. Julia Michaels,423,10,25,1883291,16532
4,Keith Urban - Coming Home ft. Julia Michaels,423,10,25,674410,9654
10,Keith Urban - Coming Home ft. Julia Michaels,423,10,25,1493863,14618
5,Kelly Clarkson - Meaning of Life [Official Video],424,10,7,2357830,49192
7,Kelly Clarkson - Meaning of Life [Official Video],424,10,7,2421584,49501
4,Kelly Clarkson - Meaning of Life [Official Video],424,10,7,2328074,49043
3,Kelly Clarkson - Meaning of Life [Official Video],424,10,7,2268796,48720
2,Kelly Clarkson - Meaning of Life [Official Video],424,10,7,2221927,48455
1,Kelly Clarkson - Meaning of Life [Official Video],424,10,7,2180958,48173
0,Kelly Clarkson - Meaning of Life [Official Video],424,10,7,2131862,47803
6,Kelly Clarkson - Meaning of Life [Official Video],424,10,7,2392407,49383
0,Kesha - Hymn (Official Video),892,10,25,473734,49622
0,Kesha - Hymn (Official Video),892,10,25,473734,49622
1,Kesha - Hymn (Official Video),892,10,25,692775,57893
2,Kesha - Hymn (Official Video),892,10,25,841636,62536
12,Kesha - Hymn (Official Video),892,10,25,1445729,75567
11,Kesha - Hymn (Official Video),892,10,25,1411419,75015
10,Kesha - Hymn (Official Video),892,10,25,1373845,74359
7,Kesha - Hymn (Official Video),892,10,25,1242327,71845
9,Kesha - Hymn (Official Video),892,10,25,1330965,73503
8,Kesha - Hymn (Official Video),892,10,25,1314001,73146
6,Kesha - Hymn (Official Video),892,10,25,1190673,70980
3,Kesha - Hymn (Official Video),892,10,25,943946,65623
5,Kesha - Hymn (Official Video),892,10,25,1125867,69924
4,Kesha - Hymn (Official Video),892,10,25,1061171,68701
12,"Kevin Durant on J.R. Smith Blunder, LeBron James & Partying After Finals Win",394,24,37,2537214,34858
11,"Kevin Durant on J.R. Smith Blunder, LeBron James & Partying After Finals Win",394,24,37,1863491,29175
11,"Kevin Durant on J.R. Smith Blunder, LeBron James & Partying After Finals Win",394,24,37,1863491,29175
4,Kevin Gates - Let It Sing [Official Music Video],893,10,30,543089,32032
5,Kevin Gates - Let It Sing [Official Music Video],893,10,30,950443,42634
6,Kevin Gates - Let It Sing [Official Music Video],893,10,30,1283025,50586
7,Kevin Gates - Let It Sing [Official Music Video],893,10,30,1691721,56394
0,Kevin Hart May Have Overreacted to His Plane Crashing,394,23,26,303090,7248
1,Kevin Hart May Have Overreacted to His Plane Crashing,394,23,26,576805,12107
2,Kevin Hart May Have Overreacted to His Plane Crashing,394,23,26,794141,15579
1,Kevin Hart is Killing It,394,23,26,754071,11326
2,Kevin Hart is Killing It,394,23,26,1007891,13592
4,Khaani - Episode 29 Teaser | HAR PAL GEO,334,24,29,964842,6987
3,Khaani - Episode 29 Teaser | HAR PAL GEO,334,24,29,564989,4752
1,Khamoshi Last Episode HUM TV Drama 2 June 2018,337,24,27,598461,9210
6,Khasara Episode 10 - 7th June 2018 - ARY Digital Drama,19,24,32,241558,2018
3,Kids Try 10 Styles of Pizza from Around the World | Bon Appétit,98,24,29,108133,2341
4,"Kilauea Volcano Eruption Filled In Hawaii's Biggest Lake In Hours, And Is Now Reshaping Coastline",513,20,30,127984,781
0,"Kilauea volcano lava cuts off key escape route in Hawaii, man injured",115,25,14,1098338,5128
1,"Kilauea volcano lava cuts off key escape route in Hawaii, man injured",115,25,14,1098673,5129
10,Kim & Kanye's INCREDIBLE Fast Money! | Celebrity Family Feud,265,24,36,1785488,25846
12,Kim & Kanye's INCREDIBLE Fast Money! | Celebrity Family Feud,265,24,36,4719126,57595
11,Kim & Kanye's INCREDIBLE Fast Money! | Celebrity Family Feud,265,24,36,3613531,46163
0,Kim Kardashian Goes to Washington,770,24,26,434989,5304
0,Kim Kardashian Princess Jasmine Transformation,416,26,22,1904557,61959
3,Kim Kardashian Princess Jasmine Transformation,416,26,22,2095272,65562
2,Kim Kardashian Princess Jasmine Transformation,416,26,22,2053335,64782
7,Kim Kardashian Princess Jasmine Transformation,416,26,22,2161847,66718
5,Kim Kardashian Princess Jasmine Transformation,416,26,22,2137493,66303
6,Kim Kardashian Princess Jasmine Transformation,416,26,22,2149215,66499
8,Kim Kardashian Princess Jasmine Transformation,416,26,22,2186588,67210
9,Kim Kardashian Princess Jasmine Transformation,416,26,22,2192971,67317
10,Kim Kardashian Princess Jasmine Transformation,416,26,22,2207521,67660
11,Kim Kardashian Princess Jasmine Transformation,416,26,22,2220328,67895
12,Kim Kardashian Princess Jasmine Transformation,416,26,22,2235021,68238
4,Kim Kardashian Princess Jasmine Transformation,416,26,22,2125822,66138
1,Kim Kardashian Princess Jasmine Transformation,416,26,22,1990750,63593
3,Kim Vs Khloe! Let the trash talking begin! | Celebrity Family Feud,265,24,29,35764,613
3,Kit Kat (Full Video) | Sukhman | Desi Crew | New Song 2018 | Speed Records,687,10,28,2288385,58043
2,Kit Kat (Full Video) | Sukhman | Desi Crew | New Song 2018 | Speed Records,687,10,28,1346695,46797
12,Kitchen Nightmares US [Season 4 Episode 9] La Frite,230,20,38,91424,895
5,Kitchen Nightmares US [Season 6 Episode 4] Ms. Jean's Southern Cuisine,230,24,30,73465,786
11,Knife Expert Guesses Cheap vs. Expensive Knives | Price Points | Epicurious,248,26,31,880071,11063
7,Knife Expert Guesses Cheap vs. Expensive Knives | Price Points | Epicurious,248,26,31,660168,8309
7,Knife Expert Guesses Cheap vs. Expensive Knives | Price Points | Epicurious,248,26,31,660168,8306
6,Knife Expert Guesses Cheap vs. Expensive Knives | Price Points | Epicurious,248,26,31,425309,5845
6,Knife Expert Guesses Cheap vs. Expensive Knives | Price Points | Epicurious,248,26,31,425309,5845
9,Knife Expert Guesses Cheap vs. Expensive Knives | Price Points | Epicurious,248,26,31,831731,10396
10,Knife Expert Guesses Cheap vs. Expensive Knives | Price Points | Epicurious,248,26,31,861149,10779
12,Knife Expert Guesses Cheap vs. Expensive Knives | Price Points | Epicurious,248,26,31,903651,11427
5,Knife Expert Guesses Cheap vs. Expensive Knives | Price Points | Epicurious,248,26,31,142498,2650
8,Knife Expert Guesses Cheap vs. Expensive Knives | Price Points | Epicurious,248,26,31,811955,10134
0,Know It or BLOW IT?? Ft. Gina Darling,411,24,24,151903,5490
4,Kol El Hob Kol El Gharam Episode 80 - كل الحب كل الغرام الحلقة الثمانون,590,24,30,84872,520
4,Kris Aquino Hinamon ng Harapan si Mocha Uson LIVE!,689,24,30,178755,3481
5,"Kris Aquino, bumuwelta kay PCOO Asec. Uson na nag-post tungkol kay Dating Sen. Ninoy Aquino",296,25,30,304972,1048
4,"Kris Aquino, bumuwelta kay PCOO Asec. Uson na nag-post tungkol kay Dating Sen. Ninoy Aquino",296,25,30,260953,963
0,Kristen Bell Pulls Off a Scare on Andy,775,24,25,764887,18075
10,Kudlow: Canada's Trudeau stabbed us in the back,120,25,35,507733,1775
8,Kudlow: Canada's Trudeau stabbed us in the back,120,25,35,245111,1268
9,Kudlow: Canada's Trudeau stabbed us in the back,120,25,35,402665,1574
11,Kyrie Irving On LeBron James Leaving Cleveland Cavaliers To Join Boston Celtics!,165,17,37,316407,4481
11,L'ORAL DU BAC VU PAR UN ÉLÈVE,585,23,35,1701193,103415
10,L'ORAL DU BAC VU PAR UN ÉLÈVE,585,23,35,1381724,88790
9,L'ORAL DU BAC VU PAR UN ÉLÉVE,585,23,35,810759,60335
10,L'oral du Bac (vu par un Prof),459,23,35,2079777,117768
8,L'oral du Bac (vu par un Prof),459,23,35,1067140,85940
9,L'oral du Bac (vu par un Prof),459,23,35,1495833,95657
6,LA COLLECTION D'ARME LA PLUS GRANDE D'EUROPE !!,786,17,32,842734,66071
7,LA COLLECTION D'ARME LA PLUS GRANDE D'EUROPE !!,786,17,32,1215527,82374
7,LA MUSIQUE PEUT DONNER UN ORGASME !? Vrai ou Faux #75,222,28,33,706122,48188
8,LA MUSIQUE PEUT DONNER UN ORGASME !? Vrai ou Faux #75,222,28,33,1133813,67492
9,LA MUSIQUE PEUT DONNER UN ORGASME !? Vrai ou Faux #75,222,28,33,1175368,68640
1,LA PLUS GROSSE ARNAQUE D'INSTAGRAM !,827,23,27,427696,39195
1,LAUGHING AT: KARIUS,415,10,24,3842495,186864
0,LAUGHING AT: KARIUS,415,10,24,3578618,179923
0,LE PIRE EMPLOYÉ DU SIÈCLE ! - Néo The One,565,24,26,301908,12692
2,LE PIRE EMPLOYÉ DU SIÈCLE ! - Néo The One,565,24,26,1003044,23443
1,LE PIRE EMPLOYÉ DU SIÈCLE ! - Néo The One,565,24,26,757997,20354
1,LEAK: Aaron Crow Pours Hot Wax On Eyes And Swings Sword At Howie Mandel - America's Got Talent 2018,41,24,26,553659,8354
0,LEBRON JAMES RESPONDS TO WHAT HAPPENED TO JR SMITH At The End Of Game 1 Of NBA Finals 😞,603,17,26,843631,2593
1,LEBRON JAMES RESPONDS TO WHAT HAPPENED TO JR SMITH At The End Of Game 1 Of NBA Finals 😞,603,17,26,1212160,3412
2,LEBRON JAMES RESPONDS TO WHAT HAPPENED TO JR SMITH At The End Of Game 1 Of NBA Finals 😞,603,17,26,1343165,3675
10,LES 10 OBJETS LES PLUS CHERS TROUVÉS DANS UNE BENNE À ORDURES | Lama Faché,437,24,36,60350,3469
3,LES 10 TYPES DE SURVIVANTS DANS UNE APOCALYPSE ZOMBIE | Lama Faché,437,24,29,67104,3583
8,LES INCROYABLES COMBATS D'ANIMAUX SAUVAGES,122,23,35,418690,54713
10,LES INCROYABLES COMBATS D'ANIMAUX SAUVAGES,122,23,35,723481,73772
9,LES INCROYABLES COMBATS D'ANIMAUX SAUVAGES,122,23,35,547098,61435
9,LES MARIAGES LES PLUS INSOLITES !,708,23,35,115333,13900
5,LGBT Pride | Brooklyn Nine-Nine,107,24,30,141913,5757
4,LGBT Pride | Brooklyn Nine-Nine,107,24,30,114290,4989
0,LIE DETECTOR TEST WITH MY GIRLFRIEND!,897,20,14,2855853,103161
10,LIE DETECTOR TEST WITH MY GIRLFRIEND!,897,20,14,3202761,109500
11,LIE DETECTOR TEST WITH MY GIRLFRIEND!,897,20,14,3218261,109769
8,LIE DETECTOR TEST WITH MY GIRLFRIEND!,897,20,14,3117198,108234
2,LIE DETECTOR TEST WITH MY GIRLFRIEND!,897,20,14,2964706,105205
7,LIE DETECTOR TEST WITH MY GIRLFRIEND!,897,20,14,3091835,107372
9,LIE DETECTOR TEST WITH MY GIRLFRIEND!,897,20,14,3163697,108889
5,LIE DETECTOR TEST WITH MY GIRLFRIEND!,897,20,14,3064163,106928
3,LIE DETECTOR TEST WITH MY GIRLFRIEND!,897,20,14,2999429,105849
1,LIE DETECTOR TEST WITH MY GIRLFRIEND!,897,20,14,2907382,104169
6,LIE DETECTOR TEST WITH MY GIRLFRIEND!,897,20,14,3081577,107198
4,LIE DETECTOR TEST WITH MY GIRLFRIEND!,897,20,14,3042682,106645
12,LIE DETECTOR TEST WITH MY GIRLFRIEND!,897,20,14,3229540,109945
0,LIGHTS OUT CHALLENGE IN FAZE RUG'S HAUNTED HOUSE | OmarGoshTV,571,24,2,805761,51926
1,LIGHTS OUT CHALLENGE IN FAZE RUG'S HAUNTED HOUSE | OmarGoshTV,571,24,2,810080,52027
7,LIL TAY | Before They Were GONE & Hey Mom I Made It .com UPDATE,507,24,33,215455,5261
8,LIL TAY | Before They Were GONE & Hey Mom I Made It .com UPDATE,507,24,33,564590,10165
2,LIVE NBA Finals Game 2: Postgame interviews,504,17,29,72861,318
3,LIVE: Apple WWDC 2018 - iOS 12 & MORE - Video Stream (June 2018 Keynote)!,884,28,29,285855,3112
10,LIVE: Trump-Kim summit,691,25,37,202238,876
10,LOGAN PAULS SISTER WANTS TO DO YOUTUBE,587,24,36,2549922,217178
0,LOOK IN THE REAR VIEW MIRROR.. OR ELSE | Beware (Horror Game),175,20,25,707441,45326
2,"LSD - Audio (Official Video) ft. Sia, Diplo, Labrinth",669,10,4,18605928,432332
5,"LSD - Audio (Official Video) ft. Sia, Diplo, Labrinth",669,10,4,21203140,464190
1,"LSD - Audio (Official Video) ft. Sia, Diplo, Labrinth",669,10,4,17914781,424194
3,"LSD - Audio (Official Video) ft. Sia, Diplo, Labrinth",669,10,4,19377506,440667
4,"LSD - Audio (Official Video) ft. Sia, Diplo, Labrinth",669,10,4,20568181,457752
0,"LSD - Audio (Official Video) ft. Sia, Diplo, Labrinth",669,10,4,17224100,415673
6,"LSD - Audio (Official Video) ft. Sia, Diplo, Labrinth",669,10,4,21986883,472521
10,La course de canidés! - Natoo,544,23,36,883558,92211
11,La course de canidés! - Natoo,544,23,36,1355686,120824
12,LaMelo Ball's FIRST JBA Practice + Contract Signing & Jersey Reveal - JBA Team LA Signing Day,78,17,38,569644,10755
12,"LaVar Ball on Lonzo's diss track deterring LeBron to Lakers, His beef with Magic | NBA | THE HERD",746,17,37,436795,4758
11,"LaVar Ball on Lonzo's diss track deterring LeBron to Lakers, His beef with Magic | NBA | THE HERD",746,17,37,251774,3352
12,LaVar Ball on chances LeBron James joins Lonzo and Lakers | NBA | UNDISPUTED,675,17,37,1285934,17371
11,Laanet Karma Series - Episode 28  | مسلسل لعنة كارما - الحلقة 28  الثامنة والعشرون,27,24,37,363319,2720
12,Laavan Tere Naal - Gagan Kokri Ft. Sonia Mann | Sukh Sanghera | New Punjabi Love Songs | Saga Music,650,10,37,2999165,42848
11,Laavan Tere Naal - Gagan Kokri Ft. Sonia Mann | Sukh Sanghera | New Punjabi Love Songs | Saga Music,650,10,37,2193300,38727
10,Last Week Tonight with John Oliver 06/10/18,589,24,36,287555,2101
11,Last Week Tonight with John Oliver 06/10/18,589,24,36,307113,2161
12,Lauv - Bracelet [Official Audio],442,10,18,2224667,41623
11,Lauv - Bracelet [Official Audio],442,10,18,2145663,41341
3,Lauv - Bracelet [Official Audio],442,10,18,1407246,37964
8,Lauv - Bracelet [Official Audio],442,10,18,1964514,40641
4,Lauv - Bracelet [Official Audio],442,10,18,1560301,38823
5,Lauv - Bracelet [Official Audio],442,10,18,1648383,39241
10,Lauv - Bracelet [Official Audio],442,10,18,2064383,41026
9,Lauv - Bracelet [Official Audio],442,10,18,1988210,40731
6,Lauv - Bracelet [Official Audio],442,10,18,1753924,39725
2,Lauv - Bracelet [Official Audio],442,10,18,1302863,37290
1,Lauv - Bracelet [Official Audio],442,10,18,1195041,36551
0,Lauv - Bracelet [Official Audio],442,10,18,1085729,35615
7,Lauv - Bracelet [Official Audio],442,10,18,1837094,40093
4,"Lava flow destroys hundreds of homes overnight, completely fills Kapoho Bay",414,25,31,73409,846
5,"Lava flow destroys hundreds of homes overnight, completely fills Kapoho Bay",414,25,31,212385,1285
5,"Lawrence: In Robert Mueller's Probe, ‘It's The Money, Stupid’ | The Last Word | MSNBC",476,25,31,326360,2723
6,Layering and Sculpting Gel,541,26,32,34508,1969
2,Lazy Food Hacks People Need To Try!,845,26,27,1140411,77154
1,Le 1er Exorcisme Filmé de L’histoire (BULLE : Les Warrens),597,27,27,132400,12686
2,Le 1er Exorcisme Filmé de L’histoire (BULLE : Les Warrens),597,27,27,520898,32361
9,LeBron James Decided To Leave The Cavs After Getting Swept ：I' VE Never Been So Heartbroken Before ！,73,17,34,2228688,10260
4,LeBron James New Unseen Heartbreaking Reaction To JR Smith Mistake in Game 1 From The Cavs Bench!,165,17,30,538712,4474
3,LeBron James New Unseen Heartbreaking Reaction To JR Smith Mistake in Game 1 From The Cavs Bench!,165,17,30,222845,2728
7,LeBron James On LEAVING Cleveland & Making Super Teams | Game 4 Warriors vs Cavaliers 2018 Finals,460,22,32,1033632,9040
3,"LeBron James Postgame Interview - Game 2 | Cavaliers vs Warriors | June 3, 2018 | 2018 NBA Finals",353,17,29,584295,2857
5,"LeBron James Postgame Interview - Game 3 | Warriors vs Cavaliers | June 6, 2018 | 2018 NBA Finals",353,17,32,181426,1394
6,"LeBron James Postgame Interview - Game 3 | Warriors vs Cavaliers | June 6, 2018 | 2018 NBA Finals",353,17,32,485132,2609
8,LeBron James Postgame Interview | NBA Finals Game 4,530,17,34,431330,5703
8,LeBron James Reveals He Broke His Hand In Anger After JR Smith's Mistake in Game 1,165,17,35,245498,2795
7,Learn What Anthony Bourdain Was Planning To Say Before He Died,735,25,33,64305,1962
5,Leroy Gets NEW Bigger Badder Turbos!! **Boosted Freedom Alert**,161,1,31,268682,10495
11,Les Anges 10 (Replay entier) - Episode 64 : Une arrivée … Edifiante …,450,24,37,58089,1391
12,Les Anges 10 (Replay entier) - Episode 65 : Tout ce qui se passe à Vegas reste à Vegas …,450,24,38,58675,1302
7,Les Aventures de la Couille Cosmique S02 Ep5,80,23,33,476631,27337
10,Letterkenny Season 2 - Squirrely Dan's Relationship,594,23,36,141166,2327
8,Life's a DRAG! Orrrrr Is It?! Lunar Beauty Review! | Jackie Aina,378,26,35,307747,27458
1,Lil Reese REACTS to Chief Keef getting shot at in New York after 6ix9ine dissing him,316,10,27,270710,1795
0,Lil Skies x Yung Pinch - I Know You [Official Video] (Dir. by @NicholasJandora),453,10,25,1827276,142239
1,Lil Skies x Yung Pinch - I Know You [Official Video] (Dir. by @NicholasJandora),453,10,25,2329911,156700
2,Lil Skies x Yung Pinch - I Know You [Official Video] (Dir. by @NicholasJandora),453,10,25,2808214,168243
5,Lil Tay Deletes Instagram After Video Leaks Of Her Smoking | Hollywoodlife,349,24,30,487675,4649
7,Lil Tay Deletes Instagram After Video Leaks Of Her Smoking | Hollywoodlife,349,24,30,2487212,28889
6,Lil Tay Deletes Instagram After Video Leaks Of Her Smoking | Hollywoodlife,349,24,30,1036955,10144
7,Lil Wayne is Finally Free from Birdman. He Gets $10 + Mil settlement + He's NO longer on CASH MONEY!,188,23,33,302648,8207
4,Lil Yachty Shows Off Over $100k Of Sneakers On Part 2 Of Complex Closets,171,24,29,1053879,32214
3,Lil Yachty Shows Off Over $100k Of Sneakers On Part 2 Of Complex Closets,171,24,29,752715,26238
9,Lip-Reading Expert Revealed: Prince Harry said to Meghan Markle in a bid to calm her nerves,790,25,35,251714,786
8,Lip-Reading Expert Revealed: Prince Harry said to Meghan Markle in a bid to calm her nerves,790,25,35,151843,563
12,Live It Up (Official Video) - Nicky Jam feat. Will Smith & Era Istrefi (2018 FIFA World Cup Russia),556,10,33,20409647,568680
10,Live It Up (Official Video) - Nicky Jam feat. Will Smith & Era Istrefi (2018 FIFA World Cup Russia),556,10,33,14555966,462872
9,Live It Up (Official Video) - Nicky Jam feat. Will Smith & Era Istrefi (2018 FIFA World Cup Russia),556,10,33,11501355,400867
8,Live It Up (Official Video) - Nicky Jam feat. Will Smith & Era Istrefi (2018 FIFA World Cup Russia),556,10,33,10053872,369149
8,Live It Up (Official Video) - Nicky Jam feat. Will Smith & Era Istrefi (2018 FIFA World Cup Russia),556,10,33,10053872,369149
7,Live It Up (Official Video) - Nicky Jam feat. Will Smith & Era Istrefi (2018 FIFA World Cup Russia),556,10,33,3879095,187347
7,Live It Up (Official Video) - Nicky Jam feat. Will Smith & Era Istrefi (2018 FIFA World Cup Russia),556,10,33,3879095,187335
10,Live It Up (Official Video) - Nicky Jam feat. Will Smith & Era Istrefi (2018 FIFA World Cup Russia),556,10,33,14555966,462872
9,Live It Up (Official Video) - Nicky Jam feat. Will Smith & Era Istrefi (2018 FIFA World Cup Russia),556,10,33,11501355,400867
11,Live It Up (Official Video) - Nicky Jam feat. Will Smith & Era Istrefi (2018 FIFA World Cup Russia),556,10,33,17350342,512476
6,Live It Up - Nicky Jam feat. Will Smith & Era Istrefi (2018 FIFA World Cup Russia) (Official Audio),556,10,19,17045761,279676
0,Live It Up - Nicky Jam feat. Will Smith & Era Istrefi (2018 FIFA World Cup Russia) (Official Audio),556,10,19,12750922,237639
1,Live It Up - Nicky Jam feat. Will Smith & Era Istrefi (2018 FIFA World Cup Russia) (Official Audio),556,10,19,13626008,246021
2,Live It Up - Nicky Jam feat. Will Smith & Era Istrefi (2018 FIFA World Cup Russia) (Official Audio),556,10,19,14310587,252761
3,Live It Up - Nicky Jam feat. Will Smith & Era Istrefi (2018 FIFA World Cup Russia) (Official Audio),556,10,19,14960300,258879
4,Live It Up - Nicky Jam feat. Will Smith & Era Istrefi (2018 FIFA World Cup Russia) (Official Audio),556,10,19,15879831,268627
5,Live It Up - Nicky Jam feat. Will Smith & Era Istrefi (2018 FIFA World Cup Russia) (Official Audio),556,10,19,16399132,273344
3,Live PD: Can I Text My Mom? (Season 2) | A&E,11,24,29,238953,2488
4,Live PD: Can I Text My Mom? (Season 2) | A&E,11,24,29,553760,4943
